"debate id","debate title","debate description","article title","post id","username","previous post id","text comment","text article","text event","arguments","sentence","paragraph"
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","choosing ","['Too few students ', 'Sweet Briar ']","Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students . "," Despite a beautiful campus , dedicated faculty , loyal alumnae and a significant endowment , Sweet Briar College is closing after 114 years . Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","discounted ","['the college ', 'its tuition rate ']","Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students . "," Despite a beautiful campus , dedicated faculty , loyal alumnae and a significant endowment , Sweet Briar College is closing after 114 years . Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","exacerbated ","['a move ', 'its financial problems ']","Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students . "," Despite a beautiful campus , dedicated faculty , loyal alumnae and a significant endowment , Sweet Briar College is closing after 114 years . Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","attracting ","['Sweet Briar ', 'enough students ']","Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students . "," Despite a beautiful campus , dedicated faculty , loyal alumnae and a significant endowment , Sweet Briar College is closing after 114 years . Too few students were choosing Sweet Briar , so the college discounted its tuition rate , a move that exacerbated its financial problems but did not succeed in attracting enough students ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","fighting ","['an up-hill battle ', 'against many trends in higher education ', 'Sweet Briar ']","As a small , rural , liberal arts women 's college , Sweet Briar was fighting an up-hill battle against many trends in higher education . "," As a small , rural , liberal arts women 's college , Sweet Briar was fighting an up-hill battle against many trends in higher education . Although all of these variables probably contributed to the lack of student interest , President James Jones , Jr. acknowledged that declining interest in single-sex education was decisive in its demise . Data supports this conclusion : According to the Women 's College Coalition , the number of women 's colleges declined from 230 to little more than 40 in the last half-century ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","contributed ","['Although all of these variables ', 'to the lack of student interest ']","Although all of these variables probably contributed to the lack of student interest , President James Jones , Jr. acknowledged that declining interest in single-sex education was decisive in its demise . "," As a small , rural , liberal arts women 's college , Sweet Briar was fighting an up-hill battle against many trends in higher education . Although all of these variables probably contributed to the lack of student interest , President James Jones , Jr. acknowledged that declining interest in single-sex education was decisive in its demise . Data supports this conclusion : According to the Women 's College Coalition , the number of women 's colleges declined from 230 to little more than 40 in the last half-century ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","decisive ","['in its demise ', 'declining interest in single-sex education ']","Although all of these variables probably contributed to the lack of student interest , President James Jones , Jr. acknowledged that declining interest in single-sex education was decisive in its demise . "," As a small , rural , liberal arts women 's college , Sweet Briar was fighting an up-hill battle against many trends in higher education . Although all of these variables probably contributed to the lack of student interest , President James Jones , Jr. acknowledged that declining interest in single-sex education was decisive in its demise . Data supports this conclusion : According to the Women 's College Coalition , the number of women 's colleges declined from 230 to little more than 40 in the last half-century ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","declined ","[""the number of women 's colleges "", 'from 230 ', 'to little more than 40 ', 'in the last half-century ']","Data supports this conclusion : According to the Women 's College Coalition , the number of women 's colleges declined from 230 to little more than 40 in the last half-century . "," As a small , rural , liberal arts women 's college , Sweet Briar was fighting an up-hill battle against many trends in higher education . Although all of these variables probably contributed to the lack of student interest , President James Jones , Jr. acknowledged that declining interest in single-sex education was decisive in its demise . Data supports this conclusion : According to the Women 's College Coalition , the number of women 's colleges declined from 230 to little more than 40 in the last half-century ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","flourishing ","[""today 's women "", 'in higher education ']","By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . "," By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . Women are enrolled in higher education at higher rates than men and achieve better grades . Young women are at or near parity in many `` traditionally male '' professions including law and medicine ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","need ","[""today 's women "", 'a protected environment ', 'to develop their intellectual potential ']","By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . "," By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . Women are enrolled in higher education at higher rates than men and achieve better grades . Young women are at or near parity in many `` traditionally male '' professions including law and medicine ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","enrolled ","['Women ', 'in higher education ', 'at higher rates than men ']","Women are enrolled in higher education at higher rates than men and achieve better grades . "," By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . Women are enrolled in higher education at higher rates than men and achieve better grades . Young women are at or near parity in many `` traditionally male '' professions including law and medicine ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","achieve ","['Women ', 'men better grades ']","Women are enrolled in higher education at higher rates than men and achieve better grades . "," By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . Women are enrolled in higher education at higher rates than men and achieve better grades . Young women are at or near parity in many `` traditionally male '' professions including law and medicine ."
"Dd001.txt","Are Same-Sex Colleges Still Relevant?","Do same-sex colleges play an important role in education, or are they outdated?","Sweet Briar Is Fighting an Up-Hill Battle","#8","SMH","#7","This was precisely my experience as well. I would never have had the courage to  major in geology if I had not been attending a women's college (Smith). When I  began my career, geology was an overwhelmingly male dominated field, and I was  a young, shy, easily academically intimidated student. I would not have  survived as the only female student in the class - despite the statistics  quoted in this article. After I graduated I had gained the maturity and self  confidence to earn both MS and PhD degrees even though I was commonly the only  woman in my courses and only professional woman in the workplace. I would not  have developed the skills to survive and thrive in this field had I not started  my career at a woman's college.","Despite a beautiful campus, dedicated faculty, loyal alumnae and a significant  endowment, Sweet Briar College is closing after 114 years. Too few students  were choosing Sweet Briar, so the college discounted its tuition rate, a move  that exacerbated its financial problems but did not succeed in attracting  enough students.

As a small, rural, liberal arts women's college, Sweet Briar was fighting an  up-hill battle against many trends in higher education. Although all of these  variables probably contributed to the lack of student interest, President James  Jones, Jr. acknowledged that declining interest in single-sex education was  decisive in its demise. Data supports this conclusion: According to the Women's  College Coalition, the number of women's colleges declined from 230 to little  more than 40 in the last half-century.

By many measures, today's women are flourishing in higher education and do not  need a protected environment to develop their intellectual potential. Women are  enrolled in higher education at higher rates than men and achieve better  grades. Young women are at or near parity in many ""traditionally male""  professions including law and medicine.

While women are still underrepresented in positions of leadership and in some,  but not all, math-intensive disciplines, there is no data to support the myth  that single-sex colleges prepare women better to become leaders in our co-ed  world or that their graduates are more likely to choose math-intensive career  options.

The popular idea that single-sex education benefits women comes from anecdotes  about female leaders who were educated in an era when elite colleges did not  admit them. For example, Hillary Clinton attended Wellesley College, but she  also graduated from Yale Law School, which was co-ed.","at or near parity ","['Young women ', ""in many `` traditionally male '' professions including law and medicine ""]","Young women are at or near parity in many `` traditionally male '' professions including law and medicine . "," By many measures , today 's women are flourishing in higher education and do not need a protected environment to develop their intellectual potential . Women are enrolled in higher education at higher rates than men and achieve better grades . Young women are at or near parity in many `` traditionally male '' professions including law and medicine ."
